gene,score,logfc,pval,padj,pct_grp,pct_ref,delta_pct
ATP5F1E,29.371086,0.987628,1.2856314738290774e-189,1.9296093634883203e-187,0.7980306846805587,0.5949135067017987,0.20311717797876006
ANXA5,29.321035,1.0269632,5.594262337315159e-189,8.302635377268967e-187,0.6741851767040684,0.4515981212051781,0.2225870554988903
KDELR3,29.28799,2.1898549,1.4750131668957708e-188,2.1769555439862806e-186,0.28906190367147544,0.07961965860923359,0.20944224506224185
CERCAM,29.193007,1.8099995,2.3790566034584967e-187,3.491824183838587e-185,0.3266544538584841,0.11570626646809486,0.21094818739038923
MARCKS,29.172262,0.9981235,4.361279951736289e-187,6.366030944935507e-185,0.7187237615449202,0.5116279069767442,0.20709585456817603
MRPS6,29.08881,2.3147538,4.973303704848002e-186,7.21971509415257e-184,0.2831463247080376,0.07675564211249856,0.206390682595539
GNAS,28.957758,0.9984219,2.24107719566744e-184,3.218186852978444e-182,0.6928478742080757,0.47783251231527096,0.21501536189280473
ANAPC11,28.731743,1.4963337,1.5316563310807727e-181,2.1643607495474365e-179,0.36875047706281966,0.15614617940199335,0.2126042976608263
COX7A2,28.704103,1.1186512,3.390917904707868e-181,4.7663029130407e-179,0.5335470574765285,0.31332340474281134,0.2202236527337172
EDIL3,28.64166,2.7839706,2.0361984221991807e-180,2.847034067586497e-178,0.25108770322876117,0.04788635582540955,0.2032013474033516
