gene,score,logfc,pval,padj,pct_grp,pct_ref,delta_pct,secreted,membrane
IGKV2D-29,0.0,0.0,1.0,1.0,0.0,0.0,0.0,True,False
IGKV2D-30,0.0,0.0,1.0,1.0,0.0,0.0,0.0,True,False
AC004948.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
FOXCUT,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
IGKV3D-31,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC019103.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC092535.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
IGKV1D-32,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
IGKV1D-33,0.0,0.0,1.0,1.0,0.0,0.0,0.0,True,False
IGKV3D-34,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
IGKV1D-35,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
IGKV2D-36,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
IGKV1D-37,0.0,0.0,1.0,1.0,0.0,0.0,0.0,True,False
NKX1-1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
IGKV2D-38,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
IGKV1D-39,0.0,0.0,1.0,1.0,0.0,0.0,0.0,True,False
AC147067.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
IGKV2D-40,0.0,0.0,1.0,1.0,0.0,0.0,0.0,True,False
IGKV2-40,0.0,0.0,1.0,1.0,0.0,0.0,0.0,True,False
IGKV1-39,0.0,0.0,1.0,1.0,0.0,0.0,0.0,True,False
AC007009.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
IGKV2-38,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC007128.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC007128.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
IGKV1-37,0.0,0.0,1.0,1.0,0.0,0.0,0.0,True,False
NXPH1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,True,False
IGKV1OR2-3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC024028.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC159540.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
LINC01593,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AL049612.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
GACAT1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AL596442.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AL596442.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AL109910.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
LINC01624,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
LINC01885,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC096669.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
LINC01789,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC016994.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
P3H2-AS1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC108868.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AL731684.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AL731684.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC215522.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC018878.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC009505.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC093627.7,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC093627.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC093627.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AL031123.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC187653.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
GPR45,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,True
AC104655.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC010884.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC018730.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC068057.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
TMEM207,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,True
AC147651.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
SLC5A7,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,True
AL136361.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC159540.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
LINC01594,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
NT5DC4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC012442.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
BLOC1S5-TXNDC5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
RTP1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,True
AC017002.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC017002.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC068491.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
TCP10,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC108463.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
LINC02538,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AL009178.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
LINC02041,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC108681.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AL139095.4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AL611929.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AL606970.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AL136099.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
LIMS3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC068295.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC092941.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC092941.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC022498.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
EDAR,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,True
LPP-AS1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
LIMS1-AS1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
TPRG1-AS2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AL139390.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
SULT1C3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AL158817.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC013402.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC013402.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC013402.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC108747.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
NMS,0.0,0.0,1.0,1.0,0.0,0.0,0.0,True,False
ATP13A5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,True
AL356747.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AL034376.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
ATP13A4-AS1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AL159166.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC104129.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
LINC02038,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AL162718.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AL136309.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC024559.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC024559.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AL136309.4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
C6orf201,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
GRIFIN,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
FAM217A,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
IGKV1OR2-11,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
IGKV2OR2-8,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
IGKV2OR2-7,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
IGKV1OR2-6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
IGKV3OR2-5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC080129.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AL138831.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
IGKV2OR2-7D,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC004906.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
IGKV2OR2-10,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
IGKV1OR2-9,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
LINC02037,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AL590004.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC074389.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC074389.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AL022725.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
LINC01935,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
LINC01103,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
LINC01831,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
LINC02013,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC096554.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC073365.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AL021328.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC013727.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC013727.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC073957.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC108051.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
PYDC2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC026320.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC091729.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
LINC01796,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
LINC01849,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
UNCX,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC073094.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
FGF12-AS1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
FGF12-AS2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
FGF12-AS3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC093734.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC007271.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
LINC01870,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC016738.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC092966.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC092168.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
LINC01868,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC074389.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
IGKV2-19,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
IGKV2-18,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC096719.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC005674.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC007652.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC007403.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
LINC01628,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC010285.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC083864.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC083864.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
LINC01797,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
LINC01798,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC084048.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC007327.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
LINC02498,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC092669.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC025539.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC006960.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC005699.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC118345.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC007349.4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC007389.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC012370.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
LINC02360,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
LINC01800,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC114752.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC007349.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC114752.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC007349.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC007349.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC108037.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
ELMO1-AS1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
LINC02270,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC009531.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
NPSR1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,True
AC007126.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC009262.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC005234.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
USP17L26,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC022201.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
PPP1R17,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC016700.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
GKN1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,True,False
USP17L5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
GKN2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,True,False
BMP10,0.0,0.0,1.0,1.0,0.0,0.0,0.0,True,False
LINC01890,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC018637.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
LINC01888,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
PROKR1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,True
AC015969.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
USP17L27,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
USP17L28,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
USP17L29,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
OR2Y1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,True
AC017083.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
LINC02222,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
USP17L30,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
DEFB131A,0.0,0.0,1.0,1.0,0.0,0.0,0.0,True,False
AC108199.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
LINC01812,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC007422.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC008080.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
RASGEF1C,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC008080.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC007422.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
LINC01097,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC092567.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
PRPS1L1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC108063.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC097515.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC106894.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
LINC02493,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
POU6F2-AS1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC104117.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
CLRN2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,True
AC093871.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC104781.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC011290.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC092839.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC092839.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
TSPYL6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
LINC02438,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC004837.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC024230.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC110767.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
GPR75-ASB3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC110296.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC010967.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
PROP1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC139712.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC096576.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC106795.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
LINC01867,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
LINC01450,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC009234.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC096576.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC009971.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC009975.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
POU6F2-AS2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
LINC01813,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC073848.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
TRGV1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC018462.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
TRGJ2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
TRGJP2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
CBY3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
TRGJ1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC092546.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC006296.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC136628.4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC009970.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
MIR4432HG,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC007381.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
TRGJP,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
TRGJP1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC006296.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
TRGV11,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC007179.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC007179.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
TRGVB,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC007100.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
TRGV10,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
TRGV9,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
TRGVA,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
TRGV6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
TRGV5P,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC109479.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
TRGV4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
LINC01793,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
TRGV3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
LINC01795,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
CCDC129,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
BTNL8,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,True
FIGLA,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC104134.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
NPVF,0.0,0.0,1.0,1.0,0.0,0.0,0.0,True,False
AL121796.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
LINC02171,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC091705.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
OTOP1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,True
SMYD1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC133644.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
IGKV3OR2-268,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
LINC01955,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AL356130.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
LINC01396,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
C4orf50,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AL392183.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
SFTPB,0.0,0.0,1.0,1.0,0.0,0.0,0.0,True,False
AC092442.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AL357054.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC004947.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
C7orf71,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC113615.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC062037.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
PSAPL1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,True,False
AC097381.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AL031770.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC106874.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
LINC01809,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC010105.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC097381.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC079896.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
LINC01815,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
TEX37,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
IGKJ5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
LINC01143,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
IGKJ4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
IGKV1-16,0.0,0.0,1.0,1.0,0.0,0.0,0.0,True,False
AC010082.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC004994.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
FERD3L,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC007091.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
TMEM196,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,True
AC004543.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC007001.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
HTT-AS,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC099342.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
SP8,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
LINC01162,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
IGKV2-14,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
IGKV1-13,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
IGKV3-11,0.0,0.0,1.0,1.0,0.0,0.0,0.0,True,False
IGKV2-10,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC002480.4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
IGKV1-8,0.0,0.0,1.0,1.0,0.0,0.0,0.0,True,False
IGKV3-7,0.0,0.0,1.0,1.0,0.0,0.0,0.0,True,False
IGKV2-4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
IGKV7-3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
IGKV5-2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,True,False
IGKJ1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,True,False
IGKJ2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC006026.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AL590235.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC003087.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
IGKJ3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC004485.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC105345.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
AC004080.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,False,False
